From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
ZNF350	M0R017	unreviewed	M0R017_HUMAN	Zinc finger protein 350	ZNF350	Homo sapiens (Human)	163
ZNF350	M0R1T8	unreviewed	M0R1T8_HUMAN	Zinc finger protein 350	ZNF350	Homo sapiens (Human)	52
ZNF37A	P17032	reviewed	ZN37A_HUMAN	Zinc finger protein 37A (Zinc finger protein KOX21)	ZNF37A KOX21 ZNF37	Homo sapiens (Human)	561
ZNF37A	A0A1B0GVV4	unreviewed	A0A1B0GVV4_HUMAN	Zinc finger protein 37A	ZNF37A	Homo sapiens (Human)	108
ZNF382	Q96SR6	reviewed	ZN382_HUMAN	Zinc finger protein 382 (KRAB/zinc finger suppressor protein 1) (KS1) (Multiple zinc finger and krueppel-associated box protein KS1)	ZNF382	Homo sapiens (Human)	550
ZNF382	C9JME7	unreviewed	C9JME7_HUMAN	Zinc finger protein 382 (KRAB/zinc finger suppressor protein 1) (Multiple zinc finger and krueppel-associated box protein KS1)	ZNF382	Homo sapiens (Human)	501
ZNF382	K7EK67	unreviewed	K7EK67_HUMAN	Zinc finger protein 382	ZNF382	Homo sapiens (Human)	184
ZNF382	K7EQ52	unreviewed	K7EQ52_HUMAN	Zinc finger protein 382	ZNF382	Homo sapiens (Human)	25
ZNF382	L0R6T6	unreviewed	L0R6T6_HUMAN	Alternative protein ZNF382	ZNF382	Homo sapiens (Human)	164
ZNF395	Q9H8N7	reviewed	ZN395_HUMAN	Zinc finger protein 395 (HD-regulating factor 2) (HDRF-2) (Huntington disease gene regulatory region-binding protein 2) (HD gene regulatory region-binding protein 2) (HDBP-2) (Papillomavirus regulatory factor 1) (PRF-1) (Papillomavirus-binding factor)	ZNF395 HDBP2 PBF	Homo sapiens (Human)	513
ZNF395	A0A0C4DGD9	unreviewed	A0A0C4DGD9_HUMAN	Zinc finger protein 395	ZNF395	Homo sapiens (Human)	47
ZNF395	E5RFV4	unreviewed	E5RFV4_HUMAN	Zinc finger protein 395	ZNF395	Homo sapiens (Human)	187
ZNF395	E5RG59	unreviewed	E5RG59_HUMAN	Zinc finger protein 395	ZNF395	Homo sapiens (Human)	124
ZNF395	E5RGF1	unreviewed	E5RGF1_HUMAN	Zinc finger protein 395	ZNF395	Homo sapiens (Human)	156
ZNF395	E5RH90	unreviewed	E5RH90_HUMAN	Zinc finger protein 395	ZNF395	Homo sapiens (Human)	102
ZNF395	H0YAN1	unreviewed	H0YAN1_HUMAN	Zinc finger protein 395	ZNF395	Homo sapiens (Human)	30
ZNF407	Q9C0G0	reviewed	ZN407_HUMAN	Zinc finger protein 407	ZNF407 KIAA1703	Homo sapiens (Human)	2248
ZNF407	A0A087WV78	unreviewed	A0A087WV78_HUMAN	Zinc finger protein 407	ZNF407	Homo sapiens (Human)	137
ZNF407	A0A087WYH1	unreviewed	A0A087WYH1_HUMAN	Zinc finger protein 407	ZNF407	Homo sapiens (Human)	129
ZNF417	Q8TAU3	reviewed	ZN417_HUMAN	Zinc finger protein 417	ZNF417	Homo sapiens (Human)	575
ZNF417	M0QXH9	unreviewed	M0QXH9_HUMAN	Zinc finger protein 417	ZNF417	Homo sapiens (Human)	15
ZNF417	M0R0M6	unreviewed	M0R0M6_HUMAN	Zinc finger protein 417	ZNF417	Homo sapiens (Human)	51
ZNF417	M0R0V5	unreviewed	M0R0V5_HUMAN	Zinc finger protein 417	ZNF417	Homo sapiens (Human)	21
ZNF417	M0R178	unreviewed	M0R178_HUMAN	Zinc finger protein 417	ZNF417	Homo sapiens (Human)	57
ZNF417	M0R230	unreviewed	M0R230_HUMAN	Zinc finger protein 417	ZNF417	Homo sapiens (Human)	574
ZNF417	M0R267	unreviewed	M0R267_HUMAN	Zinc finger protein 417	ZNF417	Homo sapiens (Human)	90
ZNF425	Q6IV72	reviewed	ZN425_HUMAN	Zinc finger protein 425	ZNF425	Homo sapiens (Human)	752
ZNF425	C9JNW7	unreviewed	C9JNW7_HUMAN	Zinc finger protein 425	ZNF425	Homo sapiens (Human)	149
ZNF436	Q9C0F3	reviewed	ZN436_HUMAN	Zinc finger protein 436	ZNF436 KIAA1710	Homo sapiens (Human)	470
ZNF436	A0AAA9YHR6	unreviewed	A0AAA9YHR6_HUMAN	Zinc finger protein 436	ZNF436	Homo sapiens (Human)	452
ZNF441	Q8N8Z8	reviewed	ZN441_HUMAN	Zinc finger protein 441	ZNF441	Homo sapiens (Human)	693
ZNF441	A0A0A0MSF7	unreviewed	A0A0A0MSF7_HUMAN	Zinc finger protein 441	ZNF441	Homo sapiens (Human)	44
ZNF460	Q14592	reviewed	ZN460_HUMAN	Zinc finger protein 460 (Zinc finger protein 272) (Zinc finger protein HZF8)	ZNF460 ZNF272	Homo sapiens (Human)	562
ZNF460	M0R0J6	unreviewed	M0R0J6_HUMAN	Zinc finger protein 460	ZNF460	Homo sapiens (Human)	127
ZNF468	Q5VIY5	reviewed	ZN468_HUMAN	Zinc finger protein 468	ZNF468	Homo sapiens (Human)	522
ZNF468	M0QYC0	unreviewed	M0QYC0_HUMAN	Zinc finger protein 468	ZNF468	Homo sapiens (Human)	45
ZNF468	M0QYE7	unreviewed	M0QYE7_HUMAN	Zinc finger protein 468	ZNF468	Homo sapiens (Human)	137
ZNF468	M0QZR5	unreviewed	M0QZR5_HUMAN	Zinc finger protein 468	ZNF468	Homo sapiens (Human)	45
ZNF468	M0R171	unreviewed	M0R171_HUMAN	Zinc finger protein 468	ZNF468	Homo sapiens (Human)	77
ZNF468	Q6P514	unreviewed	Q6P514_HUMAN	ZNF468 protein	ZNF468	Homo sapiens (Human)	98
ZNF470	Q6ECI4	reviewed	ZN470_HUMAN	Zinc finger protein 470 (Chondrogenesis zinc finger protein 1) (CZF-1)	ZNF470 CZF1	Homo sapiens (Human)	717
ZNF470	M0R0Q6	unreviewed	M0R0Q6_HUMAN	Zinc finger protein 470	ZNF470	Homo sapiens (Human)	102
ZNF470	M0R2Y9	unreviewed	M0R2Y9_HUMAN	Zinc finger protein 470	ZNF470	Homo sapiens (Human)	46
ZNF48	Q96MX3	reviewed	ZNF48_HUMAN	Zinc finger protein 48 (Zinc finger protein 553)	ZNF48 ZNF553	Homo sapiens (Human)	618
ZNF48	A0A087WVT1	unreviewed	A0A087WVT1_HUMAN	Zinc finger protein 48 (Zinc finger protein 553)	ZNF48	Homo sapiens (Human)	495
ZNF48	E9PJ50	unreviewed	E9PJ50_HUMAN	Zinc finger protein 48	ZNF48	Homo sapiens (Human)	147
ZNF490	Q9ULM2	reviewed	ZN490_HUMAN	Zinc finger protein 490	ZNF490 KIAA1198	Homo sapiens (Human)	529
ZNF490	C9JID3	unreviewed	C9JID3_HUMAN	Zinc finger protein 490	ZNF490	Homo sapiens (Human)	131
ZNF490	F8WDW6	unreviewed	F8WDW6_HUMAN	Zinc finger protein 490	ZNF490	Homo sapiens (Human)	60
ZNF497	Q6ZNH5	reviewed	ZN497_HUMAN	Zinc finger protein 497	ZNF497	Homo sapiens (Human)	498
ZNF497	M0R159	unreviewed	M0R159_HUMAN	Zinc finger protein 497	ZNF497	Homo sapiens (Human)	108
ZNF529	Q6P280	reviewed	ZN529_HUMAN	Zinc finger protein 529	ZNF529 KIAA1615	Homo sapiens (Human)	563
ZNF529	A0A0C4DFR4	unreviewed	A0A0C4DFR4_HUMAN	Zinc finger protein 529	ZNF529	Homo sapiens (Human)	458
ZNF529	K7EKM0	unreviewed	K7EKM0_HUMAN	Zinc finger protein 529	ZNF529	Homo sapiens (Human)	85
ZNF529	K7EL49	unreviewed	K7EL49_HUMAN	Zinc finger protein 529	ZNF529	Homo sapiens (Human)	112
ZNF529	K7ELR0	unreviewed	K7ELR0_HUMAN	Zinc finger protein 529	ZNF529	Homo sapiens (Human)	92
ZNF529	K7ES80	unreviewed	K7ES80_HUMAN	Zinc finger protein 529	ZNF529	Homo sapiens (Human)	72
ZNF529	K7ESA1	unreviewed	K7ESA1_HUMAN	Zinc finger protein 529	ZNF529	Homo sapiens (Human)	110
ZNF530	Q6P9A1	reviewed	ZN530_HUMAN	Zinc finger protein 530	ZNF530 KIAA1508	Homo sapiens (Human)	599
ZNF530	M0R0Y5	unreviewed	M0R0Y5_HUMAN	Zinc finger protein 530	ZNF530	Homo sapiens (Human)	28
ZNF530	M0R1P0	unreviewed	M0R1P0_HUMAN	Zinc finger protein 530	ZNF530	Homo sapiens (Human)	566
ZNF543	Q08ER8	reviewed	ZN543_HUMAN	Zinc finger protein 543	ZNF543	Homo sapiens (Human)	600
ZNF550	Q7Z398	reviewed	ZN550_HUMAN	Zinc finger protein 550	ZNF550	Homo sapiens (Human)	422
ZNF550	A0A0C4DGB4	unreviewed	A0A0C4DGB4_HUMAN	Zinc finger protein 550	ZNF550	Homo sapiens (Human)	381
ZNF550	M0QWZ8	unreviewed	M0QWZ8_HUMAN	Zinc finger protein 550	ZNF550	Homo sapiens (Human)	339
ZNF550	M0R337	unreviewed	M0R337_HUMAN	Zinc finger protein 550	ZNF550	Homo sapiens (Human)	125
ZNF568	Q3ZCX4	reviewed	ZN568_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	644
ZNF568	A0A0C4DGP9	unreviewed	A0A0C4DGP9_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	530
ZNF568	A0A1Y8EHF7	unreviewed	A0A1Y8EHF7_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	7
ZNF568	A0A994J5D8	unreviewed	A0A994J5D8_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	75
ZNF568	A0A994J5R3	unreviewed	A0A994J5R3_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	124
ZNF568	A0A994J5R8	unreviewed	A0A994J5R8_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	470
ZNF568	A0A994J7L7	unreviewed	A0A994J7L7_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	107
ZNF568	A0A994J7M0	unreviewed	A0A994J7M0_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	193
ZNF568	A0A994J7Z8	unreviewed	A0A994J7Z8_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	261
ZNF568	A2VDJ6	unreviewed	A2VDJ6_HUMAN	ZNF568 protein	ZNF568	Homo sapiens (Human)	502
ZNF568	C9JLX5	unreviewed	C9JLX5_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	635
ZNF568	C9JXQ5	unreviewed	C9JXQ5_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	79
ZNF568	C9JZ58	unreviewed	C9JZ58_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	171
ZNF568	C9K0F2	unreviewed	C9K0F2_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	503
ZNF568	K7EKY2	unreviewed	K7EKY2_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	39
ZNF568	K7EL97	unreviewed	K7EL97_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	25
ZNF568	K7ELK8	unreviewed	K7ELK8_HUMAN	Zinc finger protein 568	ZNF568	Homo sapiens (Human)	58
ZNF568	Q96AZ9	unreviewed	Q96AZ9_HUMAN	ZNF568 protein	ZNF568	Homo sapiens (Human)	47
ZNF585A	Q6P3V2	reviewed	Z585A_HUMAN	Zinc finger protein 585A	ZNF585A	Homo sapiens (Human)	769
ZNF585A	A0A0C4DFY4	unreviewed	A0A0C4DFY4_HUMAN	Zinc finger protein 585A	ZNF585A	Homo sapiens (Human)	714
ZNF585A	K7ELR3	unreviewed	K7ELR3_HUMAN	Zinc finger protein 585A	ZNF585A	Homo sapiens (Human)	25
ZNF585A	K7EN80	unreviewed	K7EN80_HUMAN	Zinc finger protein 585A	ZNF585A	Homo sapiens (Human)	113
ZNF585A	L8EAQ8	unreviewed	L8EAQ8_HUMAN	Alternative protein ZNF585A	ZNF585A	Homo sapiens (Human)	63
ZNF585B	Q52M93	reviewed	Z585B_HUMAN	Zinc finger protein 585B (zinc finger protein 41-like protein)	ZNF585B	Homo sapiens (Human)	769
ZNF585B	E9PNT4	unreviewed	E9PNT4_HUMAN	Zinc finger protein 585B	ZNF585B	Homo sapiens (Human)	56
ZNF585B	E9PQ00	unreviewed	E9PQ00_HUMAN	Zinc finger protein 585B	ZNF585B	Homo sapiens (Human)	35
ZNF585B	F2Z3L4	unreviewed	F2Z3L4_HUMAN	Zinc finger protein 585B	ZNF585B	Homo sapiens (Human)	157
ZNF585B	K7EL12	unreviewed	K7EL12_HUMAN	Zinc finger protein 585B	ZNF585B	Homo sapiens (Human)	137
ZNF585B	K7EP93	unreviewed	K7EP93_HUMAN	Zinc finger protein 585B	ZNF585B	Homo sapiens (Human)	60
ZNF585B	K7EPG8	unreviewed	K7EPG8_HUMAN	Zinc finger protein 585B	ZNF585B	Homo sapiens (Human)	17
ZNF610	Q8N9Z0	reviewed	ZN610_HUMAN	Zinc finger protein 610	ZNF610	Homo sapiens (Human)	462
ZNF610	M0QYM6	unreviewed	M0QYM6_HUMAN	Zinc finger protein 610	ZNF610	Homo sapiens (Human)	85
ZNF646	O15015	reviewed	ZN646_HUMAN	Zinc finger protein 646	ZNF646 KIAA0296	Homo sapiens (Human)	1832
ZNF646	C9J3L0	unreviewed	C9J3L0_HUMAN	Zinc finger protein 646	ZNF646	Homo sapiens (Human)	240
ZNF646	H3BSD0	unreviewed	H3BSD0_HUMAN	Zinc finger protein 646	ZNF646	Homo sapiens (Human)	54
ZNF678	Q5SXM1	reviewed	ZN678_HUMAN	Zinc finger protein 678	ZNF678	Homo sapiens (Human)	525
ZNF678	B1APK8	unreviewed	B1APK8_HUMAN	Zinc finger protein 678	ZNF678	Homo sapiens (Human)	227
ZNF678	V9GYU6	unreviewed	V9GYU6_HUMAN	Zinc finger protein 678	ZNF678	Homo sapiens (Human)	76
ZNF680	Q8NEM1	reviewed	ZN680_HUMAN	Zinc finger protein 680	ZNF680	Homo sapiens (Human)	530
ZNF701	Q9NV72	reviewed	ZN701_HUMAN	Zinc finger protein 701	ZNF701	Homo sapiens (Human)	531
ZNF701	M0R085	unreviewed	M0R085_HUMAN	Zinc finger protein 701	ZNF701	Homo sapiens (Human)	212
ZNF701	M0R327	unreviewed	M0R327_HUMAN	Zinc finger protein 701	ZNF701	Homo sapiens (Human)	145
ZNF701	Q6NWZ7	unreviewed	Q6NWZ7_HUMAN	ZNF701 protein	ZNF701	Homo sapiens (Human)	153
ZNF701	Q7Z2U6	unreviewed	Q7Z2U6_HUMAN	ZNF701 protein	ZNF701	Homo sapiens (Human)	151
ZNF707	Q96C28	reviewed	ZN707_HUMAN	Zinc finger protein 707	ZNF707	Homo sapiens (Human)	371
ZNF707	A0A2R8YE36	unreviewed	A0A2R8YE36_HUMAN	Zinc finger protein 707	ZNF707	Homo sapiens (Human)	296
ZNF707	E9PHZ0	unreviewed	E9PHZ0_HUMAN	Zinc finger protein 707	ZNF707	Homo sapiens (Human)	47
ZNF707	E9PJ46	unreviewed	E9PJ46_HUMAN	Zinc finger protein 707	ZNF707	Homo sapiens (Human)	55
ZNF707	E9PKX4	unreviewed	E9PKX4_HUMAN	Zinc finger protein 707	ZNF707	Homo sapiens (Human)	92
ZNF707	E9PNV7	unreviewed	E9PNV7_HUMAN	Zinc finger protein 707	ZNF707	Homo sapiens (Human)	141
ZNF707	E9PP66	unreviewed	E9PP66_HUMAN	Zinc finger protein 707	ZNF707	Homo sapiens (Human)	103
ZNF707	E9PPS7	unreviewed	E9PPS7_HUMAN	Zinc finger protein 707	ZNF707	Homo sapiens (Human)	134
ZNF707	E9PQ20	unreviewed	E9PQ20_HUMAN	Zinc finger protein 707	ZNF707	Homo sapiens (Human)	79
ZNF707	E9PS67	unreviewed	E9PS67_HUMAN	Zinc finger protein 707	ZNF707	Homo sapiens (Human)	145
ZNF708	P17019	reviewed	ZN708_HUMAN	Zinc finger protein 708 (Zinc finger protein 15) (Zinc finger protein 15-like 1) (Zinc finger protein KOX8)	ZNF708 KOX8 ZNF15 ZNF15L1	Homo sapiens (Human)	563
ZNF708	M0QYN4	unreviewed	M0QYN4_HUMAN	Zinc finger protein 708	ZNF708	Homo sapiens (Human)	499
ZNF708	M0R1G3	unreviewed	M0R1G3_HUMAN	Zinc finger protein 708	ZNF708	Homo sapiens (Human)	65
ZNF708	M0R2V2	unreviewed	M0R2V2_HUMAN	Zinc finger protein 708	ZNF708	Homo sapiens (Human)	38
ZNF736	B4DX44	reviewed	ZN736_HUMAN	Zinc finger protein 736	ZNF736	Homo sapiens (Human)	427
ZNF736	A0A1D5RMN6	unreviewed	A0A1D5RMN6_HUMAN	Zinc finger protein 736	ZNF736	Homo sapiens (Human)	10
ZNF749	O43361	reviewed	ZN749_HUMAN	Zinc finger protein 749	ZNF749	Homo sapiens (Human)	778
ZNF749	C9J756	unreviewed	C9J756_HUMAN	Zinc finger protein 749	ZNF749	Homo sapiens (Human)	66
ZNF77	Q15935	reviewed	ZNF77_HUMAN	Zinc finger protein 77 (ZNFpT1)	ZNF77	Homo sapiens (Human)	545
ZNF77	A8K4L4	unreviewed	A8K4L4_HUMAN	Zinc finger protein 77 (PT1)	ZNF77 hCG_1820474	Homo sapiens (Human)	545
ZNF778	Q96MU6	reviewed	ZN778_HUMAN	Zinc finger protein 778	ZNF778	Homo sapiens (Human)	729
ZNF778	A0A0A0MSW5	unreviewed	A0A0A0MSW5_HUMAN	Zinc finger protein 778	ZNF778	Homo sapiens (Human)	757
ZNF778	A0PJ55	unreviewed	A0PJ55_HUMAN	ZNF778 protein	ZNF778	Homo sapiens (Human)	260
ZNF778	H3BSD4	unreviewed	H3BSD4_HUMAN	Zinc finger protein 778	ZNF778	Homo sapiens (Human)	47
ZNF778	H3BUU4	unreviewed	H3BUU4_HUMAN	Zinc finger protein 778	ZNF778	Homo sapiens (Human)	81
ZNF787	Q6DD87	reviewed	ZN787_HUMAN	Zinc finger protein 787 (TTF-I-interacting peptide 20)	ZNF787	Homo sapiens (Human)	382
ZNF787	K7EKJ5	unreviewed	K7EKJ5_HUMAN	Zinc finger protein 787	ZNF787	Homo sapiens (Human)	126
ZNF787	M0R0X7	unreviewed	M0R0X7_HUMAN	Zinc finger protein 787	ZNF787	Homo sapiens (Human)	39
ZNF789	Q5FWF6	reviewed	ZN789_HUMAN	Zinc finger protein 789	ZNF789	Homo sapiens (Human)	425
ZNF789	C9J3R7	unreviewed	C9J3R7_HUMAN	Zinc finger protein 789	ZNF789	Homo sapiens (Human)	56
ZNF789	C9J487	unreviewed	C9J487_HUMAN	Zinc finger protein 789	ZNF789	Homo sapiens (Human)	118
ZNF789	C9JUE3	unreviewed	C9JUE3_HUMAN	Zinc finger protein 789	ZNF789	Homo sapiens (Human)	56
ZNF789	F8WEN0	unreviewed	F8WEN0_HUMAN	Zinc finger protein 789	ZNF789	Homo sapiens (Human)	55
ZNF79	Q15937	reviewed	ZNF79_HUMAN	Zinc finger protein 79 (ZNFpT7)	ZNF79	Homo sapiens (Human)	498
ZNF79	A0A087X2B0	unreviewed	A0A087X2B0_HUMAN	Zinc finger protein 79	ZNF79	Homo sapiens (Human)	364
ZNF79	A0ABJ7H339	unreviewed	A0ABJ7H339_HUMAN	Zinc finger protein 79	ZNF79	Homo sapiens (Human)	87
ZNF79	A0ABJ7HDM7	unreviewed	A0ABJ7HDM7_HUMAN	Zinc finger protein 79	ZNF79	Homo sapiens (Human)	119
ZNF79	F5H032	unreviewed	F5H032_HUMAN	Zinc finger protein 79	ZNF79	Homo sapiens (Human)	474
ZNF805	Q5CZA5	reviewed	ZN805_HUMAN	Zinc finger protein 805	ZNF805	Homo sapiens (Human)	627
ZNF805	B9EIQ3	unreviewed	B9EIQ3_HUMAN	Zinc finger protein 805	ZNF805	Homo sapiens (Human)	377
ZNF814	B7Z6K7	reviewed	ZN814_HUMAN	Zinc finger protein 814	ZNF814	Homo sapiens (Human)	855
ZNF814	M0QY74	unreviewed	M0QY74_HUMAN	Zinc finger protein 814	ZNF814	Homo sapiens (Human)	62
ZNF814	M0QYA7	unreviewed	M0QYA7_HUMAN	Zinc finger protein 814	ZNF814	Homo sapiens (Human)	39
ZNF814	M0QYL6	unreviewed	M0QYL6_HUMAN	Zinc finger protein 814	ZNF814	Homo sapiens (Human)	68
ZNF814	M0QZ45	unreviewed	M0QZ45_HUMAN	Zinc finger protein 814	ZNF814	Homo sapiens (Human)	113
ZNF814	M0QZ64	unreviewed	M0QZ64_HUMAN	Zinc finger protein 814	ZNF814	Homo sapiens (Human)	84
ZNF814	M0QZS8	unreviewed	M0QZS8_HUMAN	Zinc finger protein 814	ZNF814	Homo sapiens (Human)	94
ZNF814	M0R066	unreviewed	M0R066_HUMAN	Zinc finger protein 814	ZNF814	Homo sapiens (Human)	79
ZNF814	M0R0R0	unreviewed	M0R0R0_HUMAN	Zinc finger protein 814	ZNF814	Homo sapiens (Human)	91
ZNF83	P51522	reviewed	ZNF83_HUMAN	Zinc finger protein 83 (Zinc finger protein 816B) (Zinc finger protein HPF1)	ZNF83 ZNF816B	Homo sapiens (Human)	516
ZNF83	A0A994J813	unreviewed	A0A994J813_HUMAN	Zinc finger protein 83	ZNF83	Homo sapiens (Human)	105
ZNF83	H9XFB5	unreviewed	H9XFB5_HUMAN	Zinc finger protein 83 isoform a	ZNF83	Homo sapiens (Human)	267
ZNF83	L0R8M2	unreviewed	L0R8M2_HUMAN	Alternative protein ZNF83 (Zinc finger protein 83)	ZNF83	Homo sapiens (Human)	105
ZNF83	M0R3A5	unreviewed	M0R3A5_HUMAN	Zinc finger protein 83	ZNF83	Homo sapiens (Human)	92
ZNF83	Q6P579	unreviewed	Q6P579_HUMAN	ZNF83 protein	ZNF83	Homo sapiens (Human)	335
ZNF831	Q5JPB2	reviewed	ZN831_HUMAN	Zinc finger protein 831	ZNF831 C20orf174	Homo sapiens (Human)	1677
ZNF850	A8MQ14	reviewed	ZN850_HUMAN	Zinc finger protein 850	ZNF850	Homo sapiens (Human)	1090
ZNF850	A0A087X0M6	unreviewed	A0A087X0M6_HUMAN	Zinc finger protein 850	ZNF850	Homo sapiens (Human)	1058
ZNF850	K7EJI8	unreviewed	K7EJI8_HUMAN	Zinc finger protein 850	ZNF850	Homo sapiens (Human)	84
ZNF875	P10072	reviewed	ZN875_HUMAN	Zinc finger protein 875 (Krueppel-related zinc finger protein 1) (Protein HKR1)	ZNF875 HKR1	Homo sapiens (Human)	659
ZNF875	A0A1B0GXI2	unreviewed	A0A1B0GXI2_HUMAN	Zinc finger protein 875	ZNF875	Homo sapiens (Human)	21
ZNF875	A0A494C010	unreviewed	A0A494C010_HUMAN	Zinc finger protein 875	ZNF875	Homo sapiens (Human)	117
ZNF875	F5H6A5	unreviewed	F5H6A5_HUMAN	Zinc finger protein 875	ZNF875	Homo sapiens (Human)	386
ZNF875	K7EJS1	unreviewed	K7EJS1_HUMAN	Zinc finger protein 875	ZNF875	Homo sapiens (Human)	22
ZNF875	K7EL05	unreviewed	K7EL05_HUMAN	Zinc finger protein 875	ZNF875	Homo sapiens (Human)	91
ZNF875	K7EL22	unreviewed	K7EL22_HUMAN	Zinc finger protein 875	ZNF875	Homo sapiens (Human)	107
ZNF875	K7EL36	unreviewed	K7EL36_HUMAN	Zinc finger protein 875	ZNF875	Homo sapiens (Human)	91
ZNF875	K7EM51	unreviewed	K7EM51_HUMAN	Zinc finger protein 875	ZNF875	Homo sapiens (Human)	77
ZNF875	K7EME6	unreviewed	K7EME6_HUMAN	GLI-Kruppel family member HKR1, isoform CRA_d (Zinc finger protein 875)	ZNF875 HKR1 hCG_42404	Homo sapiens (Human)	171
ZNF875	K7EMG8	unreviewed	K7EMG8_HUMAN	Zinc finger protein 875	ZNF875	Homo sapiens (Human)	69
ZNF875	K7EMJ9	unreviewed	K7EMJ9_HUMAN	Zinc finger protein 875	ZNF875	Homo sapiens (Human)	41
ZNF875	K7ENA5	unreviewed	K7ENA5_HUMAN	Zinc finger protein 875	ZNF875	Homo sapiens (Human)	46
ZNF875	K7EPW3	unreviewed	K7EPW3_HUMAN	Zinc finger protein 875	ZNF875	Homo sapiens (Human)	641
ZNF875	K7EQG8	unreviewed	K7EQG8_HUMAN	Zinc finger protein 875	ZNF875	Homo sapiens (Human)	54
ZNF875	K7ERA5	unreviewed	K7ERA5_HUMAN	Zinc finger protein 875	ZNF875	Homo sapiens (Human)	127
ZNF875	K7ES32	unreviewed	K7ES32_HUMAN	Zinc finger protein 875	ZNF875	Homo sapiens (Human)	37
ZNF875	Q7Z6E1	unreviewed	Q7Z6E1_HUMAN	HKR1 protein (Zinc finger protein 875)	ZNF875	Homo sapiens (Human)	598
ZNF880	Q6PDB4	reviewed	ZN880_HUMAN	Zinc finger protein 880	ZNF880	Homo sapiens (Human)	577
ZNF880	F5H026	unreviewed	F5H026_HUMAN	Zinc finger protein 880	ZNF880	Homo sapiens (Human)	125
ZNF880	M0R0M5	unreviewed	M0R0M5_HUMAN	Zinc finger protein 880	ZNF880	Homo sapiens (Human)	117
ZNF888	P0CJ79	reviewed	ZN888_HUMAN	Zinc finger protein 888	ZNF888	Homo sapiens (Human)	718
ZSCAN2	Q7Z7L9	reviewed	ZSCA2_HUMAN	Zinc finger and SCAN domain-containing protein 2 (Zinc finger protein 29 homolog) (Zfp-29) (Zinc finger protein 854)	ZSCAN2 ZFP29 ZNF854	Homo sapiens (Human)	614
ZSCAN2	A0A0C4DFQ3	unreviewed	A0A0C4DFQ3_HUMAN	Zinc finger and SCAN domain-containing protein 2 (Zinc finger protein 29 homolog)	ZSCAN2	Homo sapiens (Human)	613
ZSCAN2	F5GY18	unreviewed	F5GY18_HUMAN	Zinc finger and SCAN domain containing 2	ZSCAN2	Homo sapiens (Human)	200
ZSCAN2	F5GZ04	unreviewed	F5GZ04_HUMAN	Zinc finger and SCAN domain containing 2	ZSCAN2	Homo sapiens (Human)	210
ZSCAN2	F5H1K4	unreviewed	F5H1K4_HUMAN	Zinc finger and SCAN domain containing 2	ZSCAN2	Homo sapiens (Human)	32
ZSCAN2	F5H2D8	unreviewed	F5H2D8_HUMAN	Zinc finger and SCAN domain containing 2	ZSCAN2	Homo sapiens (Human)	27
ZSCAN2	F5H3F3	unreviewed	F5H3F3_HUMAN	Zinc finger and SCAN domain containing 2	ZSCAN2	Homo sapiens (Human)	238
ZSCAN2	F5H4P1	unreviewed	F5H4P1_HUMAN	Zinc finger and SCAN domain containing 2	ZSCAN2	Homo sapiens (Human)	107
ZSCAN2	F5H789	unreviewed	F5H789_HUMAN	Zinc finger and SCAN domain containing 2	ZSCAN2	Homo sapiens (Human)	53
ZSCAN2	F8W6Y9	unreviewed	F8W6Y9_HUMAN	Zinc finger and SCAN domain containing 2	ZSCAN2	Homo sapiens (Human)	464
